symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
DOGE/USDT,0.08,True,False,True,55.0,85.0,0.8,0.02,0.04,24,1.02,0.37,-0.0141,-1.41,73.08,1.56,26,0.4754,3,3,66.67,66.67,0.0,0.377,0.013,0.003,-0.897,14,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,False,True,65.0,95.0,0.8,0.02,0.07,36,2.13,0.87,-0.0132,-1.32,83.33,3.45,18,1.0601,3,3,66.67,66.67,0.0,0.38,0.517,0.013,-0.897,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,65.0,95.0,1.0,0.02,0.07,36,0.64,0.28,-0.0132,-1.32,75.0,1.82,12,0.5413,3,3,66.67,66.67,0.0,0.08,0.723,0.0,-0.803,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,65.0,95.0,1.0,0.02,0.07,36,0.09,0.06,-0.0132,-1.32,66.67,1.16,6,0.1747,3,3,66.67,66.67,0.0,0.03,0.803,0.0,-0.703,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-0.01,0.0,-0.013,-1.3,52.94,1.17,17,0.1436,3,3,66.67,66.67,33.33,-0.087,0.087,0.663,-0.64,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,55.0,85.0,1.0,0.02,0.04,24,0.83,0.5,-0.0118,-1.18,80.0,1.85,10,0.7,3,3,66.67,66.67,0.0,0.117,0.283,0.0,-0.697,8,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-0.21,-0.18,-0.0102,-1.02,57.14,0.89,7,-0.137,3,3,66.67,66.67,33.33,-0.16,-0.02,0.54,-0.557,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.48,-0.44,-0.0102,-1.02,50.0,0.67,6,-0.4764,3,3,66.67,66.67,33.33,-0.16,-0.02,0.54,-0.557,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,55.0,85.0,1.0,0.02,0.07,12,0.48,0.38,-0.0091,-0.91,70.0,1.55,10,0.4741,3,3,66.67,66.67,33.33,-0.003,0.293,1.08,-0.6,8,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-3.21,-0.82,-0.0717,-7.17,48.15,0.62,27,-0.7601,3,3,33.33,33.33,0.0,-1.023,-0.713,0.063,-1.743,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-1.57,-0.33,-0.0694,-6.94,53.57,0.89,28,-0.1915,3,3,33.33,33.33,0.0,-0.853,-0.35,0.063,-1.917,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-4.91,-1.21,-0.0687,-6.87,38.89,0.52,36,-0.896,3,3,33.33,33.33,33.33,-1.33,-0.917,1.303,-2.113,21,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-3.41,-0.88,-0.0664,-6.64,58.06,0.59,31,-0.6933,3,3,33.33,33.33,0.0,-1.02,-0.34,0.147,-1.723,15,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-3.49,-1.07,-0.0582,-5.82,40.91,0.48,22,-1.0614,3,3,33.33,33.33,0.0,-1.203,-0.623,0.107,-1.673,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,65.0,95.0,1.0,0.04,0.07,36,-2.35,-0.45,-0.0577,-5.77,44.74,0.77,38,-0.3334,3,3,33.33,33.33,33.33,-1.41,-1.387,0.66,-3.11,22,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,65.0,95.0,1.0,0.04,0.07,36,-3.0,-0.63,-0.0534,-5.34,41.38,0.6,29,-0.6083,3,3,33.33,33.33,33.33,-1.12,-0.963,0.627,-2.643,18,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-1.55,-0.36,-0.0496,-4.96,51.61,0.83,31,-0.2613,3,3,33.33,33.33,0.0,-0.677,-0.917,0.087,-1.34,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-1.18,-0.26,-0.0491,-4.91,56.67,0.93,30,-0.1061,3,3,33.33,33.33,0.0,-0.64,-0.753,0.197,-1.597,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,55.0,85.0,0.8,0.04,0.05,24,0.01,0.02,-0.0485,-4.85,55.56,1.05,27,0.0672,3,3,33.33,33.33,0.0,-0.283,0.077,0.087,-1.16,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-0.19,-0.03,-0.0477,-4.77,54.84,1.05,31,0.0703,3,3,33.33,33.33,0.0,-0.417,0.187,0.227,-1.18,15,-1.0,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-1.07,-0.26,-0.0469,-4.69,63.16,0.93,38,-0.0799,3,3,33.33,33.33,66.67,-0.993,-0.87,0.933,-2.01,22,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-0.45,-0.11,-0.0453,-4.53,43.75,1.03,32,0.0369,3,3,33.33,33.33,0.0,-0.593,-0.167,0.14,-1.317,17,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-0.82,-0.22,-0.042,-4.2,60.0,0.91,20,-0.1541,3,3,33.33,33.33,0.0,-0.687,-1.01,0.063,-1.287,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-0.17,-0.03,-0.0384,-3.84,54.17,1.02,24,0.0234,3,3,33.33,33.33,0.0,-0.46,0.297,0.213,-1.137,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,60.0,90.0,0.8,0.03,0.07,24,0.92,0.24,-0.0377,-3.77,59.46,1.29,37,0.316,3,3,33.33,66.67,33.33,-0.097,0.58,0.363,-1.35,21,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-0.71,-0.15,-0.0369,-3.69,54.55,0.98,33,-0.0224,3,3,33.33,33.33,33.33,-0.36,-0.01,1.22,-1.343,19,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,False,True,65.0,95.0,0.8,0.02,0.07,36,0.58,0.17,-0.0364,-3.64,65.79,1.35,38,0.2957,3,3,33.33,33.33,0.0,-0.1,0.54,0.38,-1.337,22,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-1.4,-0.48,-0.0363,-3.63,50.0,0.65,12,-0.7775,3,3,33.33,33.33,0.0,-0.89,-1.11,0.063,-1.253,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,False,False,True,55.0,95.0,0.8,0.04,0.07,12,0.35,0.11,-0.0361,-3.61,47.06,1.2,34,0.1904,3,3,33.33,33.33,0.0,-0.437,-0.82,0.127,-1.087,16,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-0.84,-0.22,-0.0351,-3.51,47.62,0.82,21,-0.2251,3,3,33.33,33.33,0.0,-0.41,0.347,0.213,-1.087,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,False,True,True,55.0,95.0,0.8,0.03,0.04,24,0.27,0.09,-0.0345,-3.45,54.55,1.19,22,0.2334,3,3,33.33,33.33,0.0,-0.367,-0.897,0.093,-0.967,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-0.81,-0.21,-0.034,-3.4,65.52,0.97,29,-0.0308,3,3,33.33,33.33,33.33,-0.63,-0.687,0.827,-1.65,18,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,60.0,90.0,0.8,0.03,0.07,24,0.56,0.17,-0.0332,-3.32,56.0,1.28,25,0.2959,3,3,33.33,33.33,0.0,-0.307,-0.477,0.183,-0.987,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-1.55,-0.55,-0.0325,-3.25,50.0,0.6,14,-0.7395,3,3,33.33,33.33,0.0,-0.67,-1.09,0.08,-1.013,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,60.0,90.0,0.8,0.04,0.07,12,0.06,0.03,-0.032,-3.2,41.67,1.12,24,0.1144,3,3,33.33,33.33,0.0,-0.473,-0.57,0.09,-1.007,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,False,True,55.0,95.0,0.8,0.03,0.04,36,-0.77,-0.21,-0.0312,-3.12,59.09,0.99,22,-0.0169,3,3,33.33,33.33,0.0,-0.26,-0.337,0.227,-1.147,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,False,True,55.0,85.0,0.8,0.03,0.05,36,-0.23,-0.05,-0.0308,-3.08,66.67,1.15,21,0.2251,3,3,33.33,33.33,0.0,-0.177,-0.24,0.34,-1.367,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-1.0,-0.33,-0.0308,-3.08,61.11,0.82,18,-0.2288,3,3,33.33,33.33,0.0,-0.47,0.567,0.27,-1.09,11,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-0.74,-0.26,-0.0298,-2.98,50.0,0.8,12,-0.3659,3,3,33.33,33.33,0.0,-0.67,-1.09,0.08,-1.037,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-0.86,-0.29,-0.0297,-2.97,58.97,0.96,39,-0.0415,3,3,33.33,33.33,33.33,-0.323,-0.623,0.833,-1.083,21,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-0.11,-0.02,-0.0292,-2.92,50.0,1.01,18,0.0175,3,3,33.33,33.33,0.0,-0.363,-0.513,0.1,-0.923,8,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-0.4,-0.11,-0.029,-2.9,70.83,1.05,24,0.0632,3,3,33.33,33.33,0.0,-0.357,-0.427,0.31,-0.977,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-0.93,-0.28,-0.0282,-2.82,40.0,0.72,15,-0.3982,3,3,33.33,33.33,0.0,-0.363,-0.513,0.1,-0.923,8,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,True,True,55.0,95.0,0.8,0.02,0.05,36,-0.75,-0.27,-0.028,-2.8,66.67,0.88,15,-0.1753,3,3,33.33,33.33,0.0,-0.5,-0.393,0.31,-0.937,10,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,60.0,90.0,0.8,0.02,0.06,12,0.03,0.03,-0.0279,-2.79,52.94,1.15,34,0.1191,3,3,33.33,33.33,33.33,-0.18,-0.56,0.367,-0.88,16,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-1.21,-0.55,-0.0279,-2.79,40.0,0.68,20,-0.3335,3,3,33.33,33.33,0.0,-0.433,0.297,0.19,-0.82,11,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-0.92,-0.38,-0.0277,-2.77,38.1,0.74,21,-0.2217,3,3,33.33,33.33,0.0,-0.423,-0.49,0.09,-0.957,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,False,True,55.0,95.0,0.8,0.04,0.07,12,0.96,0.28,-0.0268,-2.68,56.52,1.5,23,0.5179,3,3,33.33,33.33,0.0,-0.247,-0.673,0.197,-1.13,15,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,55.0,85.0,1.0,0.02,0.04,24,-0.25,-0.09,-0.0267,-2.67,65.22,1.08,23,0.0908,3,3,33.33,33.33,33.33,-0.083,0.803,0.54,-0.887,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-0.69,-0.24,-0.0266,-2.66,45.45,0.75,11,-0.4411,3,3,33.33,33.33,0.0,-0.553,-0.573,0.083,-1.047,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-1.86,-0.73,-0.0266,-2.66,25.0,0.3,8,-1.694,3,3,33.33,33.33,0.0,-0.553,-0.573,0.083,-1.047,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,False,True,True,55.0,95.0,0.8,0.03,0.07,12,0.59,0.2,-0.026,-2.6,48.0,1.35,25,0.342,3,3,33.33,33.33,0.0,-0.423,-0.82,0.14,-1.177,13,-1.0,-1.0,,-1.0
DOGE/USDT,0.04,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.15,-0.04,-0.0254,-2.54,56.41,1.1,39,0.0785,3,3,33.33,33.33,33.33,-0.473,-0.617,0.963,-1.193,23,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-0.64,-0.23,-0.0245,-2.45,52.94,0.98,34,-0.0187,3,3,33.33,33.33,33.33,-0.433,-0.717,0.783,-1.01,19,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,60.0,90.0,1.0,0.03,0.04,36,-1.08,-0.59,-0.0243,-2.43,42.86,0.53,7,-1.1,3,3,33.33,33.33,0.0,-0.497,-1.017,0.117,-0.85,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-1.03,-0.34,-0.024,-2.4,51.52,0.86,33,-0.1053,3,3,33.33,33.33,33.33,-0.46,-0.86,0.743,-1.177,19,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-0.18,-0.06,-0.0229,-2.29,50.0,1.04,16,0.0492,3,3,33.33,33.33,0.0,-0.55,-1.123,0.163,-1.077,11,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-0.48,-0.21,-0.0229,-2.29,50.0,0.93,22,-0.071,3,3,33.33,33.33,0.0,-0.267,0.58,0.327,-0.683,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.06,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.88,-0.46,-0.0226,-2.26,38.89,0.73,18,-0.2535,3,3,33.33,33.33,0.0,-0.383,0.367,0.19,-0.77,11,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,False,True,60.0,90.0,0.8,0.03,0.07,24,0.8,0.28,-0.0222,-2.22,61.11,1.47,18,0.516,3,3,33.33,33.33,0.0,-0.07,-0.27,0.263,-0.893,11,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,False,True,65.0,95.0,0.8,0.04,0.06,12,0.19,0.09,-0.0211,-2.11,50.0,1.29,22,0.1956,3,3,33.33,33.33,0.0,-0.283,-0.763,0.007,-0.81,12,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,55.0,85.0,0.8,0.04,0.05,24,1.28,0.47,-0.02,-2.0,58.33,1.67,12,0.9149,3,3,33.33,33.33,0.0,-0.177,-0.097,0.31,-0.973,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,60.0,90.0,0.8,0.04,0.07,12,0.56,0.24,-0.019,-1.9,41.18,1.37,17,0.3161,3,3,33.33,33.33,0.0,-0.287,-0.94,0.0,-0.627,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-0.57,-0.26,-0.0184,-1.84,35.71,0.74,14,-0.2163,3,3,33.33,33.33,0.0,-0.287,-0.94,0.0,-0.627,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,60.0,90.0,0.8,0.04,0.07,12,0.35,0.2,-0.018,-1.8,40.0,1.24,10,0.2589,3,3,33.33,33.33,0.0,-0.417,-1.183,0.0,-0.65,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-1.26,-0.91,-0.018,-1.8,14.29,0.16,7,-1.3016,3,3,33.33,33.33,0.0,-0.417,-1.183,0.0,-0.65,6,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,False,True,65.0,95.0,0.8,0.04,0.06,12,0.66,0.35,-0.0179,-1.79,61.54,1.92,13,0.5942,3,3,33.33,33.33,0.0,-0.027,-0.51,0.007,-0.673,9,-1.0,-1.0,,-1.0
DOGE/USDT,0.05,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.54,-0.22,-0.0176,-1.76,51.72,0.98,29,-0.0143,3,3,33.33,33.33,33.33,-0.283,-0.407,0.903,-0.92,18,-1.0,-1.0,,-1.0
DOGE/USDT,0.08,True,False,True,60.0,90.0,0.8,0.02,0.06,12,1.06,0.46,-0.0162,-1.62,65.22,1.75,23,0.4961,3,3,33.33,33.33,33.33,-0.04,-0.56,0.38,-0.76,14,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-0.71,-0.38,-0.0152,-1.52,42.86,0.78,14,-0.2328,3,3,33.33,33.33,0.0,-0.243,-0.227,0.33,-0.593,7,-1.0,-1.0,,-1.0
DOGE/USDT,0.07,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-0.52,-0.33,-0.0132,-1.32,41.67,0.82,12,-0.1793,3,3,33.33,33.33,0.0,-0.243,-0.227,0.33,-0.593,7,-1.0,-1.0,,-1.0
