symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.04,0.06,12,-6.51,-1.18,-0.0953,-9.53,54.04,0.77,161,-0.2121,3,3,33.33,33.33,33.33,-2.567,-2.38,0.69,-4.313,105,26.01,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.07,12,-5.68,-0.85,-0.1241,-12.41,52.89,0.87,225,-0.1145,3,3,33.33,33.33,33.33,-2.173,-1.023,0.94,-5.307,138,26.0,-1.0,,-1.0
BNB/USDT,0.05,False,False,False,55.0,95.0,0.8,0.02,0.07,12,-3.19,-0.58,-0.1021,-10.21,61.74,0.88,115,-0.1266,3,3,33.33,33.33,33.33,-2.22,-1.607,1.037,-4.273,80,25.98,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.04,0.05,12,-6.96,-1.25,-0.0988,-9.88,54.6,0.76,163,-0.2295,3,3,33.33,33.33,33.33,-2.713,-2.45,0.687,-4.43,107,25.94,-1.0,,-1.0
BNB/USDT,0.05,True,False,False,60.0,90.0,0.8,0.02,0.04,12,-1.99,-0.42,-0.0762,-7.62,61.26,0.96,111,-0.0414,3,3,33.33,33.33,33.33,-1.673,-1.79,0.9,-3.447,78,25.92,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,55.0,85.0,0.8,0.02,0.04,36,-3.48,-0.55,-0.0881,-8.81,62.96,0.93,135,-0.0821,3,3,33.33,33.33,33.33,-1.84,-1.347,0.877,-4.087,87,25.89,-1.0,,-1.0
BNB/USDT,0.06,True,False,False,65.0,95.0,0.8,0.02,0.05,36,-0.36,-0.06,-0.054,-5.4,69.49,1.04,59,0.0466,3,3,33.33,33.33,33.33,-1.313,-2.02,0.83,-2.523,41,25.89,-1.0,,-1.0
BNB/USDT,0.04,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-8.31,-1.33,-0.1227,-12.27,52.63,0.76,209,-0.2338,3,3,33.33,33.33,33.33,-3.04,-2.37,0.767,-5.607,142,25.84,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,60.0,90.0,1.0,0.03,0.06,36,-2.89,-0.38,-0.0922,-9.22,59.62,0.96,104,-0.0577,3,3,33.33,33.33,33.33,-2.017,-1.423,1.023,-4.367,62,25.84,-1.0,,-1.0
BNB/USDT,0.04,False,False,False,55.0,95.0,0.8,0.02,0.07,12,-7.76,-1.23,-0.1239,-12.39,54.98,0.79,211,-0.1898,3,3,33.33,33.33,33.33,-2.9,-2.16,0.787,-5.52,142,25.83,-1.0,,-1.0
BNB/USDT,0.05,True,False,False,55.0,85.0,0.8,0.03,0.04,12,-2.08,-0.42,-0.0761,-7.61,54.9,0.95,102,-0.0559,3,3,33.33,33.33,33.33,-1.923,-1.96,0.917,-3.557,72,25.81,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,65.0,95.0,1.0,0.04,0.05,36,-5.87,-0.71,-0.1232,-12.32,54.72,0.86,159,-0.196,3,3,33.33,33.33,33.33,-2.89,-1.53,1.03,-5.697,100,25.8,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.04,36,-2.01,-0.42,-0.0645,-6.45,66.67,0.94,75,-0.0752,3,3,33.33,33.33,33.33,-1.673,-1.89,0.743,-3.09,52,25.8,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,60.0,90.0,0.8,0.04,0.05,24,-4.68,-0.59,-0.1134,-11.34,48.91,0.9,184,-0.109,3,3,33.33,33.33,33.33,-2.647,-1.283,0.847,-5.543,117,25.79,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,60.0,90.0,0.8,0.02,0.06,24,-3.07,-0.42,-0.1128,-11.28,53.55,0.98,183,-0.0222,3,3,33.33,33.33,33.33,-1.66,-0.743,0.997,-5.18,117,25.79,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,55.0,85.0,0.8,0.02,0.07,36,-3.49,-0.48,-0.0816,-8.16,62.83,0.91,113,-0.1131,3,3,33.33,33.33,33.33,-1.543,-1.073,0.897,-3.827,70,25.79,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-6.59,-0.97,-0.1164,-11.64,60.51,0.83,157,-0.208,3,3,33.33,33.33,33.33,-2.587,-1.483,1.02,-5.137,106,25.77,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.07,24,-2.25,-0.3,-0.1013,-10.13,50.32,0.97,155,-0.0309,3,3,33.33,33.33,33.33,-1.383,-0.833,0.957,-4.883,98,25.77,-1.0,,-1.0
BNB/USDT,0.04,False,False,False,55.0,95.0,0.8,0.03,0.06,24,-4.18,-0.56,-0.1347,-13.47,47.92,0.88,144,-0.1574,3,3,33.33,33.33,33.33,-2.15,-0.967,1.053,-5.913,95,25.75,-1.0,,-1.0
BNB/USDT,0.06,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-0.95,-0.2,-0.0621,-6.21,65.15,1.0,66,0.0002,3,3,33.33,33.33,33.33,-1.593,-2.227,0.803,-2.993,47,25.75,-1.0,,-1.0
BNB/USDT,0.07,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-0.79,-0.22,-0.0518,-5.18,65.85,0.96,41,-0.0536,3,3,33.33,33.33,0.0,-0.737,-0.733,0.217,-2.163,35,25.73,-1.0,,-1.0
BNB/USDT,0.07,True,False,False,60.0,90.0,0.8,0.02,0.04,24,-0.97,-0.27,-0.0518,-5.18,65.85,0.93,41,-0.0908,3,3,33.33,33.33,0.0,-0.797,-0.943,0.217,-2.163,35,25.73,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-0.72,-0.13,-0.0596,-5.96,66.67,1.01,57,0.0081,3,3,33.33,33.33,33.33,-1.267,-1.337,0.763,-2.89,39,25.71,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,55.0,85.0,0.8,0.04,0.07,12,-7.96,-1.36,-0.1121,-11.21,52.33,0.74,172,-0.2516,3,3,33.33,33.33,33.33,-3.207,-2.553,0.647,-5.217,111,25.68,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,55.0,85.0,0.8,0.03,0.04,24,-2.93,-0.42,-0.1032,-10.32,50.99,0.96,151,-0.0483,3,3,33.33,33.33,33.33,-1.807,-0.903,0.99,-4.877,100,25.66,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-4.35,-0.66,-0.1103,-11.03,50.0,0.89,164,-0.1204,3,3,33.33,33.33,66.67,-1.807,-0.953,0.983,-5.1,107,25.63,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,1.0,0.02,0.05,24,-2.99,-0.7,-0.0639,-6.39,50.88,0.77,57,-0.2823,3,3,33.33,33.33,33.33,-1.453,-1.727,0.813,-2.84,39,25.59,-1.0,,-1.0
BNB/USDT,0.04,False,False,False,55.0,95.0,0.8,0.03,0.07,24,-4.65,-0.63,-0.1391,-13.91,47.92,0.86,144,-0.1806,3,3,33.33,33.33,33.33,-2.307,-1.04,1.05,-6.06,95,25.57,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,55.0,85.0,1.0,0.03,0.07,36,-0.59,-0.05,-0.0841,-8.41,62.0,1.07,100,0.0876,3,3,33.33,33.33,33.33,-1.02,-0.707,0.993,-3.837,61,25.56,-1.0,,-1.0
BNB/USDT,0.05,False,False,False,55.0,95.0,0.8,0.03,0.04,12,-2.47,-0.46,-0.0934,-9.34,56.67,0.94,120,-0.0593,3,3,33.33,33.33,33.33,-2.147,-1.737,0.93,-4.023,87,25.55,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-3.67,-0.82,-0.0685,-6.85,54.69,0.74,64,-0.3419,3,3,33.33,33.33,33.33,-1.97,-1.897,0.67,-3.047,41,25.55,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.04,24,-3.76,-0.87,-0.0736,-7.36,57.33,0.8,75,-0.2595,3,3,33.33,33.33,33.33,-1.7,-1.92,0.78,-3.243,52,25.54,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,0.8,0.02,0.05,36,-1.67,-0.3,-0.0713,-7.13,67.14,0.92,70,-0.1098,3,3,33.33,33.33,33.33,-1.977,-2.067,0.62,-3.36,45,25.54,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-2.27,-0.47,-0.073,-7.3,65.75,0.92,73,-0.1009,3,3,33.33,33.33,33.33,-2.05,-2.16,0.697,-3.487,49,25.53,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.07,36,-1.41,-0.26,-0.0699,-6.99,70.77,0.97,65,-0.039,3,3,33.33,33.33,33.33,-1.617,-1.623,0.693,-3.313,44,25.52,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,1.0,0.02,0.06,36,-1.94,-0.38,-0.0722,-7.22,69.84,0.91,63,-0.1296,3,3,33.33,33.33,33.33,-2.007,-2.37,0.58,-3.23,40,25.43,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,0.8,0.02,0.05,24,-4.08,-0.88,-0.0757,-7.57,51.43,0.71,70,-0.3866,3,3,33.33,33.33,33.33,-2.17,-1.97,0.657,-3.327,45,25.42,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-6.3,-0.7,-0.1261,-12.61,51.65,0.87,182,-0.1751,3,3,33.33,33.33,33.33,-2.99,-1.373,0.833,-6.427,116,25.41,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,65.0,95.0,1.0,0.03,0.05,36,-5.74,-0.76,-0.1166,-11.66,57.14,0.86,161,-0.1864,3,3,33.33,33.33,33.33,-2.557,-1.61,0.943,-5.487,102,25.41,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,1.0,0.03,0.05,36,-3.79,-0.51,-0.1141,-11.41,58.2,0.91,122,-0.1233,3,3,33.33,33.33,33.33,-2.323,-1.46,1.02,-5.11,77,25.4,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.07,24,-3.89,-0.86,-0.0755,-7.55,57.58,0.75,66,-0.3354,3,3,33.33,33.33,33.33,-1.88,-2.213,0.807,-3.357,45,25.38,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,1.0,0.03,0.05,24,-3.48,-0.71,-0.0726,-7.26,46.67,0.75,60,-0.3514,3,3,33.33,33.33,33.33,-1.893,-1.527,0.76,-3.237,39,25.38,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,60.0,90.0,0.8,0.02,0.06,36,-5.72,-0.82,-0.0995,-9.95,61.54,0.81,117,-0.2495,3,3,33.33,33.33,33.33,-2.377,-1.763,0.883,-4.64,72,25.34,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,60.0,90.0,1.0,0.04,0.06,36,-4.45,-0.51,-0.1152,-11.52,53.64,0.92,151,-0.0954,3,3,33.33,33.33,33.33,-2.607,-1.44,0.88,-5.707,93,25.33,-1.0,,-1.0
BNB/USDT,0.06,True,False,False,55.0,85.0,0.8,0.02,0.07,36,-0.94,-0.18,-0.0713,-7.13,71.7,0.99,53,-0.0093,3,3,33.33,33.33,33.33,-1.283,-1.63,0.69,-3.39,38,25.33,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,0.8,0.03,0.06,36,-4.9,-0.56,-0.144,-14.4,52.91,0.91,172,-0.1141,3,3,33.33,33.33,33.33,-1.22,-0.567,1.027,-5.733,108,25.32,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,60.0,90.0,1.0,0.04,0.06,36,-2.0,-0.24,-0.0936,-9.36,58.82,1.01,102,0.0203,3,3,33.33,33.33,33.33,-2.207,-1.48,1.0,-4.413,60,25.32,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.04,0.07,36,-4.9,-0.56,-0.1131,-11.31,51.72,0.89,145,-0.1452,3,3,33.33,33.33,33.33,-2.257,-1.277,0.87,-5.573,90,25.31,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,0.8,0.02,0.06,36,-1.7,-0.29,-0.0797,-7.97,68.57,0.96,70,-0.0451,3,3,33.33,33.33,33.33,-1.99,-1.953,0.717,-3.737,45,25.31,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,55.0,85.0,1.0,0.04,0.07,36,-0.43,-0.02,-0.0924,-9.24,60.2,1.08,98,0.103,3,3,33.33,33.33,33.33,-1.373,-0.827,0.977,-4.113,59,25.3,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,65.0,95.0,0.8,0.03,0.04,36,-4.18,-0.6,-0.1077,-10.77,55.73,0.92,131,-0.1103,3,3,33.33,33.33,33.33,-2.743,-2.013,0.773,-5.03,83,25.29,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.04,24,-4.94,-1.14,-0.0817,-8.17,53.42,0.71,73,-0.3933,3,3,33.33,33.33,33.33,-2.36,-2.557,0.707,-3.727,49,25.29,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.07,36,-1.49,-0.27,-0.0768,-7.68,72.58,0.95,62,-0.0753,3,3,33.33,33.33,33.33,-1.867,-2.053,0.663,-3.61,39,25.29,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,60.0,90.0,1.0,0.03,0.06,36,-5.42,-0.67,-0.1187,-11.87,55.48,0.89,155,-0.1384,3,3,33.33,33.33,33.33,-2.313,-1.45,0.867,-5.687,97,25.28,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,0.8,0.02,0.07,36,-5.54,-0.74,-0.1164,-11.64,64.06,0.84,128,-0.2165,3,3,33.33,33.33,33.33,-2.523,-1.76,1.013,-5.253,81,25.27,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,1.0,0.02,0.04,24,-4.66,-1.04,-0.086,-8.6,55.56,0.77,81,-0.308,3,3,33.33,33.33,33.33,-2.337,-2.453,0.737,-3.937,56,25.27,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-5.9,-0.99,-0.1051,-10.51,60.16,0.81,123,-0.2439,3,3,33.33,33.33,33.33,-2.673,-2.023,0.87,-4.76,77,25.26,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,55.0,85.0,1.0,0.03,0.04,36,-3.04,-0.47,-0.1009,-10.09,57.27,0.93,110,-0.09,3,3,33.33,33.33,33.33,-1.97,-1.287,0.923,-4.463,69,25.22,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,0.8,0.02,0.06,24,-3.62,-0.72,-0.0837,-8.37,54.93,0.78,71,-0.2689,3,3,33.33,33.33,33.33,-2.053,-1.927,0.833,-3.657,46,25.21,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-3.59,-0.77,-0.0804,-8.04,57.81,0.76,64,-0.3284,3,3,33.33,33.33,33.33,-1.973,-1.963,0.833,-3.52,41,25.21,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.03,0.06,24,-2.74,-0.52,-0.0793,-7.93,49.18,0.85,61,-0.2019,3,3,33.33,33.33,33.33,-1.603,-1.793,0.87,-3.56,41,25.21,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,0.8,0.02,0.05,36,-5.8,-0.82,-0.1177,-11.77,63.01,0.85,146,-0.202,3,3,33.33,33.33,33.33,-2.747,-1.743,0.89,-5.257,94,25.19,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,60.0,90.0,0.8,0.03,0.05,24,-6.56,-0.99,-0.1148,-11.48,44.6,0.79,139,-0.2779,3,3,33.33,33.33,33.33,-2.787,-1.727,0.81,-5.3,90,25.19,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,65.0,95.0,1.0,0.03,0.05,24,-6.18,-1.05,-0.103,-10.3,45.13,0.76,113,-0.3237,3,3,33.33,33.33,33.33,-2.807,-2.23,0.687,-4.597,69,25.19,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.02,0.05,36,-2.44,-0.41,-0.0897,-8.97,66.27,0.88,83,-0.1626,3,3,33.33,33.33,33.33,-2.297,-2.043,0.743,-4.05,57,25.19,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-6.73,-1.08,-0.1125,-11.25,49.62,0.74,133,-0.2913,3,3,33.33,33.33,33.33,-2.58,-1.723,0.767,-4.997,86,25.18,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,65.0,95.0,0.8,0.03,0.07,24,-2.07,-0.39,-0.0804,-8.04,52.46,0.89,61,-0.1552,3,3,33.33,33.33,33.33,-1.45,-1.17,0.817,-3.487,38,25.18,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.02,0.05,24,-8.49,-1.41,-0.1167,-11.67,50.0,0.7,142,-0.3682,3,3,33.33,33.33,33.33,-3.123,-2.2,0.74,-5.107,93,25.17,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,60.0,90.0,0.8,0.03,0.06,36,-4.28,-0.53,-0.1101,-11.01,57.14,0.9,126,-0.1385,3,3,33.33,33.33,33.33,-2.097,-1.15,0.973,-5.37,80,25.16,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-3.46,-0.44,-0.1014,-10.14,58.88,0.92,107,-0.108,3,3,33.33,33.33,33.33,-2.057,-1.587,0.98,-4.793,64,25.16,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.03,0.06,24,-3.34,-0.66,-0.0808,-8.08,50.0,0.81,60,-0.2742,3,3,33.33,33.33,33.33,-1.86,-1.57,0.923,-3.553,39,25.15,-1.0,,-1.0
BNB/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-5.84,-0.73,-0.1402,-14.02,54.17,0.89,192,-0.1362,3,3,33.33,33.33,33.33,-2.593,-1.5,0.903,-6.577,126,25.14,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,1.0,0.03,0.07,24,-3.06,-0.65,-0.0784,-7.84,52.83,0.81,53,-0.3064,3,3,33.33,33.33,33.33,-1.64,-1.667,0.887,-3.437,36,25.13,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.02,0.06,36,-2.3,-0.37,-0.0916,-9.16,69.14,0.91,81,-0.1216,3,3,33.33,33.33,33.33,-2.253,-2.227,0.72,-4.197,55,25.11,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,1.0,0.04,0.06,24,-2.68,-0.5,-0.0819,-8.19,49.15,0.87,59,-0.1948,3,3,33.33,33.33,33.33,-1.87,-1.703,0.823,-3.61,38,25.11,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,60.0,90.0,0.8,0.03,0.05,36,-5.43,-0.71,-0.1167,-11.67,55.88,0.86,136,-0.1957,3,3,33.33,33.33,33.33,-2.563,-1.37,0.94,-5.603,88,25.1,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,60.0,90.0,0.8,0.03,0.06,24,-5.52,-0.82,-0.114,-11.4,43.85,0.81,130,-0.2386,3,3,33.33,33.33,33.33,-2.407,-1.393,0.833,-5.247,83,25.1,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.07,36,-5.35,-0.64,-0.1235,-12.35,54.67,0.87,150,-0.1637,3,3,33.33,33.33,33.33,-1.817,-1.137,0.923,-5.527,95,25.08,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.04,0.05,24,-5.96,-0.88,-0.1146,-11.46,43.85,0.81,130,-0.2502,3,3,33.33,33.33,33.33,-2.917,-1.72,0.887,-5.14,83,25.08,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-5.19,-0.57,-0.1306,-13.06,49.09,0.89,165,-0.1434,3,3,33.33,33.33,33.33,-2.023,-0.91,0.9,-5.97,101,25.07,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-3.63,-0.52,-0.1155,-11.55,56.49,0.93,131,-0.0986,3,3,33.33,33.33,33.33,-2.607,-2.01,0.767,-5.22,84,25.07,-1.0,,-1.0
BNB/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.05,36,-6.43,-0.78,-0.1393,-13.93,55.19,0.86,183,-0.1859,3,3,33.33,33.33,33.33,-2.553,-1.487,0.867,-6.513,119,25.05,-1.0,,-1.0
BNB/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.06,36,-5.17,-0.6,-0.1343,-13.43,55.56,0.9,171,-0.1284,3,3,33.33,33.33,33.33,-2.09,-1.21,0.903,-6.27,109,25.04,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,0.8,0.03,0.05,24,-4.11,-0.79,-0.0883,-8.83,45.59,0.74,68,-0.3695,3,3,33.33,33.33,33.33,-2.11,-1.77,0.893,-3.817,45,25.04,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,55.0,85.0,0.8,0.04,0.07,24,-2.56,-0.47,-0.0853,-8.53,51.67,0.86,60,-0.2039,3,3,33.33,33.33,33.33,-1.807,-1.99,0.777,-3.78,40,25.03,-1.0,,-1.0
BNB/USDT,0.05,True,True,False,60.0,90.0,0.8,0.04,0.05,24,-3.63,-0.66,-0.09,-9.0,44.78,0.77,67,-0.3293,3,3,33.33,33.33,33.33,-2.21,-1.95,0.78,-3.893,44,24.98,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,55.0,85.0,0.8,0.04,0.07,24,-4.11,-0.55,-0.1176,-11.76,47.24,0.87,127,-0.1669,3,3,33.33,33.33,33.33,-2.32,-1.043,0.997,-5.347,79,24.96,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.02,0.07,36,-2.64,-0.45,-0.0958,-9.58,70.51,0.89,78,-0.1607,3,3,33.33,33.33,33.33,-2.363,-2.3,0.673,-4.3,52,24.96,-1.0,,-1.0
BNB/USDT,0.04,True,True,False,65.0,95.0,0.8,0.04,0.07,36,-3.78,-0.46,-0.1084,-10.84,57.14,0.91,105,-0.1307,3,3,33.33,33.33,33.33,-2.587,-1.77,0.977,-5.027,62,24.94,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,65.0,95.0,0.8,0.03,0.07,24,-4.89,-0.72,-0.1168,-11.68,45.08,0.82,122,-0.2225,3,3,33.33,33.33,33.33,-2.227,-1.23,0.89,-5.187,77,24.92,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.04,36,-6.57,-0.9,-0.1354,-13.54,52.76,0.84,163,-0.2054,3,3,33.33,33.33,33.33,-2.327,-1.303,0.99,-5.947,107,24.91,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-3.12,-0.55,-0.0958,-9.58,54.79,0.86,73,-0.2053,3,3,33.33,33.33,33.33,-1.79,-1.197,0.993,-4.003,50,24.9,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,1.0,0.04,0.05,24,-2.85,-0.5,-0.0927,-9.27,46.97,0.84,66,-0.2284,3,3,33.33,33.33,33.33,-1.913,-1.453,0.843,-3.927,45,24.89,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.05,24,-4.07,-0.73,-0.1012,-10.12,47.37,0.77,76,-0.3354,3,3,33.33,33.33,33.33,-2.1,-1.37,0.953,-4.183,53,24.78,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,0.8,0.03,0.05,24,-5.91,-0.88,-0.1299,-12.99,47.48,0.82,139,-0.2367,3,3,33.33,33.33,33.33,-2.893,-2.023,0.717,-5.587,90,24.77,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,1.0,0.04,0.06,24,-3.5,-0.63,-0.0954,-9.54,48.39,0.78,62,-0.3366,3,3,33.33,33.33,33.33,-2.123,-1.587,0.82,-4.017,41,24.77,-1.0,,-1.0
BNB/USDT,0.04,True,False,False,55.0,85.0,0.8,0.02,0.07,24,-7.25,-1.12,-0.1288,-12.88,51.11,0.72,135,-0.34,3,3,33.33,33.33,33.33,-2.65,-1.703,0.75,-5.407,86,24.75,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,1.0,0.04,0.07,24,-3.13,-0.55,-0.0965,-9.65,53.23,0.83,62,-0.2753,3,3,33.33,33.33,33.33,-2.003,-1.493,0.843,-4.053,41,24.74,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,0.8,0.03,0.06,24,-5.22,-0.76,-0.1279,-12.79,46.51,0.81,129,-0.2383,3,3,33.33,33.33,33.33,-2.553,-1.693,0.73,-5.493,83,24.7,-1.0,,-1.0
BNB/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.06,24,-3.91,-0.68,-0.1055,-10.55,49.32,0.78,73,-0.3176,3,3,33.33,33.33,33.33,-2.047,-1.297,0.957,-4.327,50,24.62,-1.0,,-1.0
BNB/USDT,0.04,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-5.94,-0.88,-0.1322,-13.22,46.03,0.78,126,-0.2891,3,3,33.33,33.33,33.33,-2.79,-1.813,0.713,-5.637,80,24.54,-1.0,,-1.0
BNB/USDT,0.03,True,False,False,55.0,85.0,0.8,0.03,0.05,12,-3.26,-0.44,-0.1069,-10.69,55.81,1.02,301,0.0148,3,3,0.0,0.0,66.67,-1.453,-0.8,1.01,-5.213,191,14.97,-1.0,,-1.0
BNB/USDT,0.03,True,False,False,55.0,85.0,0.8,0.03,0.04,12,-2.67,-0.36,-0.1031,-10.31,55.26,1.04,304,0.0337,3,3,0.0,0.0,66.67,-1.237,-0.767,0.997,-5.12,194,14.91,-1.0,,-1.0
BNB/USDT,0.03,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-2.64,-0.36,-0.0984,-9.84,57.35,1.03,279,0.0214,3,3,0.0,0.0,33.33,-1.273,-0.823,0.98,-4.92,179,14.73,-1.0,,-1.0
BNB/USDT,0.03,True,False,False,60.0,90.0,0.8,0.03,0.07,12,-2.64,-0.36,-0.1018,-10.18,57.55,1.03,278,0.0226,3,3,0.0,0.0,33.33,-1.27,-0.813,0.98,-5.067,178,14.62,-1.0,,-1.0
BNB/USDT,0.03,True,True,False,65.0,95.0,0.8,0.02,0.05,12,-4.01,-0.7,-0.0863,-8.63,56.74,0.93,215,-0.0568,3,3,0.0,0.0,0.0,-1.63,-1.28,0.87,-4.247,136,14.27,-1.0,,-1.0
