symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
XRP/USDT,0.04,True,True,True,65.0,95.0,0.8,0.03,0.04,12,-2.79,-0.89,-0.0422,-4.22,52.27,0.69,44,-0.3816,3,3,0.0,0.0,0.0,-0.493,-0.857,0.71,-1.45,32,13.37,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,65.0,95.0,0.8,0.02,0.06,36,-8.53,-0.79,-0.1482,-14.82,66.9,0.9,281,-0.1302,3,3,0.0,0.0,66.67,-1.567,-0.95,0.907,-5.357,127,13.36,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,0.8,0.03,0.05,12,-13.31,-1.41,-0.1796,-17.96,52.57,0.81,350,-0.2234,3,3,0.0,33.33,33.33,-1.733,-1.29,0.867,-4.523,154,13.35,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.02,0.04,12,-5.62,-0.82,-0.1115,-11.15,59.09,0.91,198,-0.1022,3,3,0.0,0.0,0.0,-1.84,-1.783,0.707,-3.36,86,13.35,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,60.0,90.0,0.8,0.02,0.06,24,-5.18,-0.63,-0.1005,-10.05,64.53,0.9,172,-0.1317,3,3,0.0,0.0,33.33,-1.89,-1.573,0.653,-3.627,73,13.34,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-11.03,-1.16,-0.1562,-15.62,53.38,0.88,296,-0.1643,3,3,0.0,0.0,0.0,-1.553,-1.03,0.877,-4.45,130,13.33,-1.0,,-1.0
XRP/USDT,0.05,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-6.63,-0.67,-0.1548,-15.48,55.29,0.96,293,-0.0463,3,3,0.0,0.0,33.33,-1.777,-1.42,0.823,-4.37,130,13.33,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.07,12,-3.84,-0.48,-0.1203,-12.03,61.11,0.95,216,-0.0514,3,3,0.0,0.0,0.0,-1.737,-1.637,0.74,-3.827,96,13.33,-1.0,,-1.0
XRP/USDT,0.07,True,False,False,65.0,95.0,0.8,0.02,0.04,12,-3.33,-0.52,-0.0928,-9.28,64.94,0.99,154,-0.0117,3,3,0.0,0.0,33.33,-1.203,-1.313,0.793,-2.75,67,13.33,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,55.0,85.0,0.8,0.02,0.05,12,-4.6,-0.74,-0.0854,-8.54,57.66,0.86,137,-0.1573,3,3,0.0,0.0,0.0,-0.933,-1.077,0.75,-2.557,61,13.32,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-3.23,-0.98,-0.0423,-4.23,47.5,0.54,40,-0.5077,3,3,0.0,0.0,0.0,-0.693,-1.083,0.557,-1.533,28,13.32,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,60.0,90.0,0.8,0.02,0.07,24,-11.51,-1.03,-0.1759,-17.59,63.31,0.88,338,-0.1424,3,3,0.0,0.0,0.0,-1.68,-1.023,0.87,-5.477,143,13.3,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,55.0,85.0,0.8,0.03,0.06,12,-2.82,-0.74,-0.0479,-4.79,45.1,0.79,51,-0.2358,3,3,0.0,0.0,66.67,-0.363,-0.547,0.88,-1.583,36,13.3,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-11.64,-1.19,-0.1558,-15.58,64.04,0.86,292,-0.1949,3,3,0.0,0.0,33.33,-2.11,-1.337,0.813,-4.973,123,13.29,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.04,12,-7.07,-0.97,-0.1329,-13.29,59.34,0.88,241,-0.1298,3,3,0.0,0.0,0.0,-1.92,-1.793,0.75,-3.877,107,13.29,-1.0,,-1.0
XRP/USDT,0.05,False,True,True,55.0,95.0,0.8,0.02,0.07,12,-2.7,-0.79,-0.044,-4.4,45.24,0.68,42,-0.3391,3,3,0.0,0.0,0.0,-0.393,-0.6,0.803,-1.433,28,13.29,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-12.8,-1.35,-0.1788,-17.88,53.64,0.82,343,-0.2117,3,3,0.0,0.0,33.33,-2.027,-1.497,0.833,-4.76,151,13.28,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,55.0,85.0,0.8,0.02,0.06,24,-5.46,-0.59,-0.1149,-11.49,63.0,0.92,200,-0.0996,3,3,0.0,0.0,0.0,-1.867,-1.437,0.67,-4.16,84,13.28,-1.0,,-1.0
XRP/USDT,0.05,False,True,False,55.0,95.0,1.0,0.02,0.06,24,-4.88,-0.58,-0.1073,-10.73,64.48,0.93,183,-0.0909,3,3,0.0,0.0,0.0,-1.643,-1.307,0.737,-3.87,82,13.28,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,55.0,85.0,0.8,0.02,0.06,12,-4.15,-0.66,-0.0846,-8.46,58.33,0.88,132,-0.1307,3,3,0.0,0.0,0.0,-0.943,-1.07,0.73,-2.687,59,13.28,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,60.0,90.0,0.8,0.04,0.07,12,-3.71,-0.92,-0.0546,-5.46,41.54,0.64,65,-0.3423,3,3,0.0,0.0,33.33,-0.607,-0.787,0.7,-2.17,45,13.28,-1.0,,-1.0
XRP/USDT,0.03,True,True,True,65.0,95.0,0.8,0.02,0.04,24,-4.62,-1.26,-0.0498,-4.98,53.7,0.65,54,-0.527,3,3,0.0,0.0,0.0,-1.133,-1.607,0.63,-2.41,41,13.28,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,60.0,90.0,0.8,0.02,0.04,12,-3.56,-1.13,-0.0484,-4.84,49.02,0.65,51,-0.3929,3,3,0.0,0.0,0.0,-0.683,-1.083,0.7,-1.553,37,13.28,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,1.0,0.02,0.06,12,-12.1,-1.45,-0.1685,-16.85,58.62,0.81,319,-0.2013,3,3,0.0,0.0,0.0,-2.863,-2.317,0.687,-4.59,138,13.27,-1.0,,-1.0
XRP/USDT,0.07,False,True,False,55.0,95.0,0.8,0.02,0.04,24,-3.8,-0.57,-0.0902,-9.02,63.89,0.96,144,-0.0546,3,3,0.0,0.0,0.0,-1.26,-1.25,0.773,-3.047,61,13.27,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,55.0,85.0,0.8,0.02,0.04,24,-3.98,-0.91,-0.0566,-5.66,50.0,0.71,68,-0.3354,3,3,0.0,0.0,33.33,-0.563,-0.713,0.797,-2.39,46,13.27,-1.0,,-1.0
XRP/USDT,0.05,False,True,True,55.0,95.0,0.8,0.02,0.04,12,-3.52,-1.09,-0.0458,-4.58,45.45,0.61,44,-0.4695,3,3,0.0,0.0,0.0,-0.743,-1.177,0.653,-1.527,30,13.27,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,65.0,95.0,0.8,0.04,0.07,12,-2.91,-0.87,-0.0438,-4.38,47.5,0.57,40,-0.4529,3,3,0.0,0.0,0.0,-0.583,-0.927,0.6,-1.52,28,13.27,-1.0,,-1.0
XRP/USDT,0.06,False,False,False,55.0,95.0,0.8,0.02,0.04,36,-6.32,-0.73,-0.1245,-12.45,63.18,0.93,220,-0.083,3,3,0.0,0.0,0.0,-1.927,-1.477,0.733,-4.5,86,13.26,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,0.8,0.02,0.06,24,-12.84,-1.25,-0.1713,-17.13,62.04,0.85,324,-0.1948,3,3,0.0,0.0,33.33,-2.053,-1.373,0.803,-4.92,132,13.25,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,60.0,90.0,0.8,0.02,0.07,36,-10.68,-0.88,-0.1733,-17.33,65.75,0.91,327,-0.1223,3,3,0.0,0.0,33.33,-2.167,-1.223,0.837,-6.63,138,13.24,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-4.6,-0.56,-0.0945,-9.45,64.24,0.92,151,-0.1013,3,3,0.0,0.0,0.0,-1.013,-0.827,0.823,-3.287,64,13.24,-1.0,,-1.0
XRP/USDT,0.05,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-2.02,-0.55,-0.0454,-4.54,43.9,0.81,41,-0.1955,3,3,0.0,0.0,33.33,-0.343,-0.437,0.863,-1.477,27,13.24,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,0.8,0.04,0.07,12,-13.29,-1.34,-0.1771,-17.71,51.64,0.81,335,-0.2318,3,3,0.0,0.0,0.0,-1.997,-1.417,0.827,-4.867,148,13.23,-1.0,,-1.0
XRP/USDT,0.05,False,True,True,55.0,95.0,0.8,0.03,0.06,12,-2.49,-0.69,-0.0458,-4.58,43.9,0.75,41,-0.2736,3,3,0.0,0.0,0.0,-0.453,-0.607,0.8,-1.463,27,13.23,-1.0,,-1.0
XRP/USDT,0.07,False,True,False,55.0,95.0,1.0,0.02,0.06,24,-0.64,-0.07,-0.0757,-7.57,68.22,1.08,107,0.0869,3,3,0.0,0.0,0.0,-0.477,-0.49,0.927,-2.89,46,13.22,-1.0,,-1.0
XRP/USDT,0.04,True,False,True,65.0,95.0,0.8,0.04,0.06,12,-4.28,-1.18,-0.0515,-5.15,44.23,0.5,52,-0.5722,3,3,0.0,0.0,0.0,-0.987,-1.243,0.583,-1.983,37,13.21,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,1.0,0.02,0.05,12,-13.15,-1.63,-0.1732,-17.32,57.72,0.79,324,-0.2234,3,3,0.0,0.0,0.0,-2.593,-2.147,0.707,-4.383,140,13.2,-1.0,,-1.0
XRP/USDT,0.07,False,True,False,55.0,95.0,0.8,0.02,0.07,12,-1.4,-0.19,-0.0884,-8.84,64.93,1.02,134,0.0191,3,3,0.0,0.0,0.0,-0.82,-0.88,0.787,-2.683,58,13.2,-1.0,,-1.0
XRP/USDT,0.05,False,True,True,55.0,95.0,0.8,0.02,0.04,24,-3.55,-0.98,-0.0468,-4.68,48.78,0.64,41,-0.5057,3,3,0.0,0.0,33.33,-0.463,-0.8,0.727,-1.423,28,13.2,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,60.0,90.0,0.8,0.02,0.06,24,-3.35,-0.45,-0.0871,-8.71,63.85,0.94,130,-0.076,3,3,0.0,0.0,0.0,-1.18,-1.117,0.683,-2.923,53,13.19,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,0.8,0.02,0.04,12,-3.53,-1.08,-0.0531,-5.31,51.85,0.68,54,-0.3648,3,3,0.0,0.0,0.0,-0.667,-1.057,0.677,-1.6,37,13.19,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,1.0,0.02,0.06,24,-2.52,-0.32,-0.0892,-8.92,64.66,0.99,133,-0.017,3,3,0.0,0.0,0.0,-0.987,-0.913,0.79,-3.323,56,13.16,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,0.8,0.02,0.04,24,-16.1,-1.55,-0.2213,-22.13,59.81,0.85,428,-0.1914,3,3,0.0,0.0,33.33,-2.08,-1.277,0.867,-6.067,185,13.15,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,1.0,0.02,0.07,24,-12.62,-1.17,-0.1764,-17.64,64.22,0.85,327,-0.1923,3,3,0.0,0.0,0.0,-1.777,-1.07,0.863,-5.107,142,13.15,-1.0,,-1.0
XRP/USDT,0.04,False,True,False,55.0,95.0,0.8,0.02,0.05,36,-9.49,-0.91,-0.1563,-15.63,64.54,0.89,282,-0.1523,3,3,0.0,0.0,33.33,-1.593,-0.993,0.86,-4.76,120,13.15,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.07,24,-5.75,-0.71,-0.1019,-10.19,64.38,0.88,160,-0.1582,3,3,0.0,0.0,33.33,-1.617,-1.36,0.67,-3.217,66,13.15,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,65.0,95.0,0.8,0.02,0.04,24,-4.2,-1.29,-0.0485,-4.85,51.22,0.6,41,-0.6309,3,3,0.0,0.0,0.0,-0.943,-1.43,0.65,-1.89,32,13.15,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.05,12,-13.29,-1.36,-0.2013,-20.13,53.4,0.84,382,-0.1769,3,3,0.0,0.0,33.33,-1.807,-1.257,0.873,-4.923,172,13.14,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,55.0,85.0,0.8,0.02,0.05,12,-10.11,-1.29,-0.1503,-15.03,57.09,0.81,268,-0.2004,3,3,0.0,0.0,0.0,-2.25,-2.04,0.69,-4.237,118,13.14,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-3.41,-0.37,-0.1145,-11.45,67.02,0.98,188,-0.0266,3,3,0.0,0.0,0.0,-1.9,-1.443,0.707,-4.29,83,13.14,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-14.23,-1.34,-0.2051,-20.51,60.93,0.86,389,-0.1778,3,3,0.0,0.0,33.33,-2.383,-1.437,0.817,-6.287,162,13.12,-1.0,,-1.0
XRP/USDT,0.04,True,False,False,55.0,85.0,0.8,0.03,0.04,12,-12.71,-1.41,-0.1836,-18.36,50.88,0.83,340,-0.197,3,3,0.0,33.33,33.33,-1.267,-0.953,0.91,-4.313,151,13.11,-1.0,,-1.0
XRP/USDT,0.05,False,True,False,55.0,95.0,0.8,0.02,0.04,24,-8.52,-1.04,-0.1386,-13.86,61.09,0.87,239,-0.1725,3,3,0.0,0.0,0.0,-2.177,-1.737,0.693,-4.273,102,13.11,-1.0,,-1.0
XRP/USDT,0.05,False,True,False,55.0,95.0,0.8,0.02,0.07,12,-5.46,-0.68,-0.1377,-13.77,59.49,0.92,237,-0.0843,3,3,0.0,0.0,0.0,-2.167,-1.93,0.683,-4.057,102,13.11,-1.0,,-1.0
XRP/USDT,0.04,False,True,True,55.0,95.0,0.8,0.02,0.04,24,-4.77,-1.21,-0.0577,-5.77,51.72,0.67,58,-0.4631,3,3,0.0,0.0,33.33,-0.553,-0.803,0.827,-1.72,39,13.11,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,55.0,85.0,0.8,0.02,0.06,12,-3.42,-0.98,-0.0546,-5.46,50.98,0.67,51,-0.3627,3,3,0.0,0.0,66.67,-0.37,-0.677,0.803,-1.497,34,13.11,-1.0,,-1.0
XRP/USDT,0.04,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-3.43,-0.94,-0.0523,-5.23,44.44,0.57,45,-0.4377,3,3,0.0,0.0,33.33,-0.563,-0.877,0.623,-1.61,31,13.1,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-8.14,-1.23,-0.1254,-12.54,57.21,0.82,208,-0.2035,3,3,0.0,0.0,0.0,-2.233,-2.327,0.623,-3.57,90,13.09,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.03,0.04,24,-3.05,-0.35,-0.1055,-10.55,56.44,1.01,163,0.0138,3,3,0.0,33.33,33.33,-0.75,-0.643,0.893,-3.15,68,13.08,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-4.44,-0.56,-0.1024,-10.24,65.16,0.91,155,-0.111,3,3,0.0,0.0,0.0,-1.7,-1.443,0.69,-3.793,71,13.07,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.05,12,-3.88,-0.7,-0.0786,-7.86,59.8,0.83,102,-0.1952,3,3,0.0,0.0,33.33,-0.593,-0.717,0.813,-2.163,47,13.07,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,55.0,85.0,0.8,0.04,0.05,12,-3.62,-0.98,-0.0546,-5.46,39.58,0.62,48,-0.4344,3,3,0.0,0.0,33.33,-0.68,-0.927,0.623,-1.807,33,13.07,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,1.0,0.02,0.07,36,-9.77,-0.84,-0.1711,-17.11,67.86,0.9,308,-0.131,3,3,0.0,0.0,33.33,-2.027,-1.117,0.843,-5.977,132,13.06,-1.0,,-1.0
XRP/USDT,0.04,False,True,False,55.0,95.0,0.8,0.02,0.04,24,-12.53,-1.35,-0.1765,-17.65,60.5,0.84,319,-0.1963,3,3,0.0,0.0,0.0,-1.993,-1.37,0.807,-4.713,139,13.05,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,55.0,85.0,0.8,0.02,0.06,12,-3.88,-0.7,-0.0786,-7.86,61.0,0.84,100,-0.1836,3,3,0.0,0.0,0.0,-0.77,-0.923,0.763,-2.337,47,13.05,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,60.0,90.0,0.8,0.02,0.04,12,-7.44,-1.1,-0.1304,-13.04,58.6,0.84,215,-0.1792,3,3,0.0,0.0,0.0,-2.043,-2.123,0.67,-3.603,93,13.04,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-7.75,-0.89,-0.1249,-12.49,62.56,0.86,203,-0.1868,3,3,0.0,0.0,33.33,-1.333,-1.023,0.82,-3.63,87,13.04,-1.0,,-1.0
XRP/USDT,0.05,True,False,True,55.0,85.0,0.8,0.02,0.04,24,-4.15,-1.06,-0.0554,-5.54,45.65,0.58,46,-0.5302,3,3,0.0,0.0,0.0,-0.717,-0.94,0.6,-1.85,31,13.02,-1.0,,-1.0
XRP/USDT,0.04,False,True,False,55.0,95.0,1.0,0.02,0.07,24,-8.37,-0.87,-0.1406,-14.06,64.41,0.87,236,-0.1658,3,3,0.0,0.0,33.33,-1.243,-0.813,0.867,-4.017,99,13.01,-1.0,,-1.0
XRP/USDT,0.06,True,False,False,65.0,95.0,0.8,0.02,0.04,24,-5.1,-0.69,-0.1124,-11.24,62.79,0.92,172,-0.0942,3,3,0.0,0.0,0.0,-1.327,-1.213,0.763,-3.52,74,13.0,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,60.0,90.0,0.8,0.02,0.04,12,-6.95,-1.15,-0.1086,-10.86,58.28,0.82,163,-0.2118,3,3,0.0,0.0,0.0,-1.407,-1.657,0.7,-2.63,68,13.0,-1.0,,-1.0
XRP/USDT,0.05,False,False,True,55.0,95.0,0.8,0.04,0.06,12,-3.48,-0.75,-0.0631,-6.31,42.62,0.73,61,-0.2939,3,3,0.0,0.0,33.33,-0.617,-0.893,0.663,-2.293,40,13.0,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,0.8,0.02,0.04,24,-6.3,-0.85,-0.1163,-11.63,61.11,0.89,180,-0.1319,3,3,0.0,0.0,0.0,-1.37,-1.23,0.797,-3.307,74,12.99,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,55.0,85.0,0.8,0.02,0.05,12,-6.99,-1.02,-0.1236,-12.36,57.44,0.84,195,-0.1856,3,3,0.0,0.0,0.0,-1.947,-2.057,0.643,-3.417,86,12.98,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,65.0,95.0,0.8,0.02,0.07,12,-12.72,-1.45,-0.1809,-18.09,58.51,0.79,323,-0.2318,3,3,0.0,0.0,0.0,-3.157,-2.443,0.663,-5.27,147,12.97,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,65.0,95.0,0.8,0.02,0.05,36,-10.83,-1.03,-0.1668,-16.68,64.26,0.86,291,-0.1851,3,3,0.0,0.0,33.33,-1.833,-1.103,0.857,-5.41,129,12.97,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,1.0,0.03,0.06,24,-0.46,-0.02,-0.0914,-9.14,60.66,1.1,122,0.1346,3,3,0.0,0.0,33.33,-0.5,-0.423,0.943,-3.38,52,12.97,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,1.0,0.02,0.04,36,-14.96,-1.68,-0.1768,-17.68,60.06,0.8,313,-0.2644,3,3,0.0,0.0,0.0,-2.94,-1.993,0.703,-5.35,133,12.96,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,60.0,90.0,0.8,0.02,0.05,24,-7.15,-0.82,-0.1319,-13.19,62.74,0.88,212,-0.1462,3,3,0.0,0.0,33.33,-1.69,-1.29,0.73,-4.123,89,12.96,-1.0,,-1.0
XRP/USDT,0.04,False,False,False,55.0,95.0,0.8,0.02,0.04,36,-13.76,-1.29,-0.2059,-20.59,60.74,0.87,377,-0.1725,3,3,0.0,0.0,33.33,-2.263,-1.403,0.813,-5.917,159,12.95,-1.0,,-1.0
XRP/USDT,0.04,True,False,False,65.0,95.0,0.8,0.02,0.04,24,-10.28,-1.14,-0.1686,-16.86,61.43,0.87,293,-0.1609,3,3,0.0,0.0,0.0,-2.28,-1.603,0.767,-5.147,130,12.94,-1.0,,-1.0
XRP/USDT,0.03,False,True,False,55.0,95.0,1.0,0.02,0.04,36,-16.44,-1.67,-0.2069,-20.69,61.11,0.83,378,-0.2344,3,3,0.0,0.0,0.0,-3.157,-1.913,0.753,-6.347,167,12.93,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,65.0,95.0,0.8,0.02,0.07,12,-7.78,-0.97,-0.1517,-15.17,59.84,0.85,254,-0.1581,3,3,0.0,0.0,0.0,-2.237,-1.943,0.703,-4.257,117,12.93,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,65.0,95.0,0.8,0.02,0.07,12,-4.68,-0.71,-0.1004,-10.04,58.27,0.83,139,-0.1941,3,3,0.0,0.0,0.0,-1.29,-1.447,0.66,-3.143,61,12.93,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.05,12,-8.15,-1.12,-0.1445,-14.45,59.07,0.84,237,-0.1693,3,3,0.0,0.0,0.0,-1.973,-1.907,0.727,-3.79,104,12.92,-1.0,,-1.0
XRP/USDT,0.06,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-3.36,-0.5,-0.1052,-10.52,60.4,0.92,149,-0.0861,3,3,0.0,0.0,0.0,-1.487,-1.69,0.613,-3.5,62,12.92,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,65.0,95.0,0.8,0.02,0.04,24,-13.62,-1.37,-0.1978,-19.78,59.83,0.85,356,-0.1888,3,3,0.0,0.0,0.0,-2.873,-1.823,0.747,-6.093,156,12.91,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,1.0,0.04,0.05,12,-13.21,-1.46,-0.175,-17.5,52.13,0.79,305,-0.2479,3,3,0.0,0.0,33.33,-1.657,-1.23,0.853,-4.127,132,12.91,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-7.43,-0.85,-0.1324,-13.24,64.59,0.88,209,-0.1568,3,3,0.0,0.0,33.33,-1.81,-1.363,0.787,-4.127,91,12.91,-1.0,,-1.0
XRP/USDT,0.07,True,True,False,65.0,95.0,0.8,0.02,0.04,24,-6.07,-1.02,-0.0951,-9.51,60.8,0.83,125,-0.234,3,3,0.0,0.0,0.0,-1.397,-1.52,0.66,-2.9,54,12.9,-1.0,,-1.0
XRP/USDT,0.03,True,False,False,65.0,95.0,0.8,0.04,0.07,12,-15.55,-1.54,-0.1955,-19.55,51.29,0.76,349,-0.2827,3,3,0.0,0.0,33.33,-1.733,-1.117,0.887,-5.31,161,12.89,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,1.0,0.04,0.05,12,-13.49,-1.51,-0.1819,-18.19,52.98,0.81,319,-0.2282,3,3,0.0,0.0,0.0,-1.967,-1.46,0.833,-4.46,140,12.89,-1.0,,-1.0
XRP/USDT,0.05,True,True,False,60.0,90.0,0.8,0.02,0.05,24,-7.04,-0.88,-0.1201,-12.01,62.22,0.84,180,-0.2114,3,3,0.0,0.0,33.33,-1.63,-1.357,0.69,-3.5,77,12.89,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,65.0,95.0,1.0,0.02,0.05,12,-12.36,-1.57,-0.1696,-16.96,58.28,0.77,290,-0.2452,3,3,0.0,0.0,0.0,-2.803,-2.277,0.68,-4.57,135,12.88,-1.0,,-1.0
XRP/USDT,0.07,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-1.94,-0.31,-0.0931,-9.31,65.55,0.97,119,-0.034,3,3,0.0,0.0,0.0,-1.097,-1.357,0.663,-2.833,51,12.88,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,60.0,90.0,0.8,0.02,0.05,24,-9.77,-1.1,-0.1466,-14.66,60.92,0.82,238,-0.2268,3,3,0.0,0.0,0.0,-1.71,-1.277,0.74,-4.06,103,12.87,-1.0,,-1.0
XRP/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.04,24,-7.53,-0.94,-0.1376,-13.76,61.01,0.87,218,-0.1608,3,3,0.0,0.0,0.0,-1.813,-1.427,0.723,-4.12,94,12.87,-1.0,,-1.0
XRP/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-4.38,-0.42,-0.1168,-11.68,60.23,0.97,171,-0.0391,3,3,0.0,0.0,33.33,-1.683,-1.21,0.72,-4.253,70,12.87,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-12.83,-1.33,-0.1618,-16.18,60.89,0.8,271,-0.2567,3,3,0.0,0.0,0.0,-2.243,-1.51,0.743,-4.583,114,12.86,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,55.0,85.0,0.8,0.02,0.06,12,-10.61,-1.35,-0.159,-15.9,57.36,0.8,265,-0.2162,3,3,0.0,0.0,0.0,-2.46,-2.19,0.673,-4.497,117,12.86,-1.0,,-1.0
XRP/USDT,0.04,True,True,False,55.0,85.0,0.8,0.02,0.06,24,-9.91,-1.11,-0.1443,-14.43,61.9,0.82,231,-0.2385,3,3,0.0,0.0,0.0,-1.837,-1.387,0.72,-4.03,97,12.85,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,55.0,85.0,1.0,0.02,0.04,24,-15.24,-1.78,-0.1822,-18.22,57.46,0.78,315,-0.2773,3,3,0.0,0.0,0.0,-2.813,-2.04,0.697,-4.86,133,12.84,-1.0,,-1.0
XRP/USDT,0.03,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-10.38,-1.09,-0.1575,-15.75,63.08,0.85,260,-0.1935,3,3,0.0,0.0,0.0,-2.39,-1.6,0.75,-4.703,119,12.84,-1.0,,-1.0
XRP/USDT,0.05,False,True,False,55.0,95.0,0.8,0.03,0.04,24,-7.05,-0.76,-0.1391,-13.91,55.25,0.92,219,-0.12,3,3,0.0,0.0,0.0,-1.917,-1.477,0.737,-4.247,95,12.84,-1.0,,-1.0
XRP/USDT,0.06,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-4.15,-0.59,-0.093,-9.3,63.48,0.87,115,-0.169,3,3,0.0,0.0,0.0,-1.373,-1.383,0.63,-3.253,49,12.83,-1.0,,-1.0
