symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
SUI/USDT,0.06,False,True,True,55.0,95.0,0.8,0.03,0.04,24,-4.0,-1.04,-0.052,-5.2,50.0,0.7,46,-0.5307,3,3,33.33,33.33,33.33,-0.15,-0.26,0.977,-1.683,33,25.78,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-5.12,-1.34,-0.0576,-5.76,60.38,0.58,53,-0.6391,3,3,33.33,33.33,33.33,-0.97,-1.96,0.723,-2.21,32,25.72,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-11.24,-0.7,-0.1814,-18.14,54.55,0.92,330,-0.158,3,3,33.33,33.33,33.33,-1.197,-0.503,1.0,-6.163,127,25.71,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-4.97,-0.79,-0.0651,-6.51,52.17,0.75,69,-0.4459,3,3,33.33,33.33,33.33,-1.227,-0.937,0.917,-3.65,41,25.71,-1.0,,-1.0
SUI/USDT,0.03,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-5.11,-0.74,-0.0711,-7.11,57.32,0.79,82,-0.3504,3,3,33.33,33.33,33.33,-0.62,-0.693,0.91,-2.95,48,25.7,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,60.0,90.0,1.0,0.02,0.06,12,-5.33,-1.59,-0.0545,-5.45,59.09,0.54,44,-0.7608,3,3,33.33,33.33,33.33,-1.06,-1.983,0.61,-2.053,28,25.69,-1.0,,-1.0
SUI/USDT,0.03,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-7.34,-1.35,-0.0739,-7.39,51.19,0.6,84,-0.5563,3,3,33.33,33.33,33.33,-1.11,-1.343,0.837,-2.88,49,25.65,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,55.0,85.0,0.8,0.02,0.04,12,-7.81,-1.23,-0.1233,-12.33,58.86,0.84,175,-0.2024,3,3,33.33,33.33,33.33,-1.3,-1.28,0.763,-2.4,51,25.4,-1.0,,-1.0
SUI/USDT,0.05,False,False,False,55.0,95.0,0.8,0.03,0.05,12,-19.38,-1.52,-0.2551,-25.51,52.72,0.83,459,-0.2478,3,3,33.33,33.33,66.67,-1.673,-0.8,0.983,-5.443,191,25.26,-1.0,,-1.0
SUI/USDT,0.06,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-15.02,-1.32,-0.2423,-24.23,50.18,0.78,277,-0.3826,3,3,33.33,33.33,33.33,-1.753,-0.687,1.09,-5.963,116,25.14,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-11.32,-1.52,-0.1335,-13.35,66.47,0.75,167,-0.4117,3,3,33.33,33.33,33.33,-1.137,-1.22,0.907,-3.683,57,25.01,-1.0,,-1.0
SUI/USDT,0.03,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-14.52,-0.96,-0.1985,-19.85,56.03,0.87,307,-0.2602,3,3,33.33,33.33,33.33,-1.02,-0.39,0.953,-6.32,126,24.94,-1.0,,-1.0
SUI/USDT,0.03,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-25.1,-1.87,-0.2947,-29.47,53.14,0.83,510,-0.3132,3,3,33.33,33.33,66.67,-2.043,-0.75,1.007,-6.093,208,24.93,-1.0,,-1.0
SUI/USDT,0.04,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-21.12,-1.6,-0.2543,-25.43,48.95,0.79,429,-0.3276,3,3,33.33,33.33,33.33,-2.777,-1.24,0.883,-6.007,175,24.91,-1.0,,-1.0
SUI/USDT,0.04,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-19.32,-1.16,-0.2597,-25.97,53.83,0.84,392,-0.3103,3,3,33.33,33.33,33.33,-1.377,-0.393,1.03,-6.583,164,24.89,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-9.56,-1.22,-0.1408,-14.08,53.99,0.81,163,-0.3484,3,3,33.33,33.33,33.33,-0.997,-0.957,0.917,-4.03,59,24.76,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-18.69,-1.79,-0.2098,-20.98,52.09,0.75,311,-0.4063,3,3,33.33,33.33,66.67,-2.27,-1.397,0.86,-4.69,121,24.68,-1.0,,-1.0
SUI/USDT,0.08,False,False,False,55.0,95.0,0.8,0.04,0.07,24,-16.37,-1.43,-0.2641,-26.41,50.0,0.67,152,-0.7745,3,3,33.33,33.33,33.33,-0.397,-0.107,1.173,-5.097,57,24.63,-1.0,,-1.0
SUI/USDT,0.05,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-18.73,-1.68,-0.2277,-22.77,52.98,0.81,336,-0.3438,3,3,33.33,66.67,66.67,-2.103,-1.077,0.92,-5.147,138,24.49,-1.0,,-1.0
SUI/USDT,0.05,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-17.07,-1.37,-0.2333,-23.33,49.56,0.8,339,-0.3292,3,3,33.33,33.33,33.33,-2.7,-1.287,0.887,-6.247,139,24.37,-1.0,,-1.0
SUI/USDT,0.04,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-12.96,-0.83,-0.2168,-21.68,64.29,0.89,294,-0.2236,3,3,33.33,33.33,66.67,-1.9,-0.8,0.963,-6.827,111,24.27,-1.0,,-1.0
SUI/USDT,0.08,True,False,False,60.0,90.0,0.8,0.03,0.06,12,-12.73,-1.41,-0.231,-23.1,53.3,0.76,197,-0.3915,3,3,33.33,33.33,33.33,-1.47,-0.77,1.063,-4.107,70,23.92,-1.0,,-1.0
SUI/USDT,0.03,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-18.37,-1.25,-0.2424,-24.24,63.49,0.83,315,-0.3564,3,3,33.33,33.33,66.67,-2.087,-0.837,0.95,-6.513,129,23.82,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-14.4,-1.09,-0.2038,-20.38,52.78,0.79,216,-0.4394,3,3,33.33,33.33,33.33,-0.857,-0.36,0.943,-5.11,88,23.66,-1.0,,-1.0
SUI/USDT,0.05,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-19.14,-1.7,-0.2477,-24.77,66.67,0.75,312,-0.413,3,3,33.33,66.67,66.67,-1.947,-1.047,0.957,-5.493,125,23.63,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-14.5,-1.09,-0.2147,-21.47,61.61,0.8,224,-0.4216,3,3,33.33,33.33,66.67,-1.3,-0.553,1.007,-5.817,90,23.59,-1.0,,-1.0
SUI/USDT,0.08,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-13.42,-1.83,-0.1864,-18.64,61.4,0.69,171,-0.5013,3,3,33.33,33.33,33.33,-2.577,-2.08,0.657,-4.227,60,23.58,-1.0,,-1.0
SUI/USDT,0.06,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-16.98,-1.71,-0.2341,-23.41,51.46,0.78,274,-0.4158,3,3,33.33,33.33,66.67,-2.0,-1.017,0.913,-5.417,107,23.54,-1.0,,-1.0
SUI/USDT,0.06,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-19.77,-2.32,-0.2368,-23.68,59.12,0.68,274,-0.5053,3,3,33.33,33.33,33.33,-3.017,-1.943,0.777,-5.45,105,23.46,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-17.22,-1.24,-0.2336,-23.36,62.88,0.8,264,-0.4231,3,3,33.33,33.33,66.67,-2.16,-0.96,0.987,-6.393,101,23.42,-1.0,,-1.0
SUI/USDT,0.06,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-18.8,-1.97,-0.2341,-23.41,51.71,0.7,263,-0.5195,3,3,33.33,33.33,33.33,-1.643,-1.02,0.913,-4.483,101,23.4,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-15.86,-1.9,-0.1897,-18.97,64.33,0.64,157,-0.6818,3,3,33.33,33.33,33.33,-1.553,-0.97,0.943,-4.137,61,23.32,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-17.8,-1.31,-0.2371,-23.71,53.31,0.78,257,-0.4668,3,3,33.33,33.33,33.33,-1.83,-0.797,0.857,-6.15,100,23.24,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-12.62,-1.21,-0.1799,-17.99,49.6,0.71,125,-0.6975,3,3,33.33,33.33,33.33,-0.96,-0.713,0.857,-4.273,41,23.19,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-16.68,-1.91,-0.2374,-23.74,51.26,0.68,199,-0.5856,3,3,33.33,33.33,33.33,-1.343,-0.63,1.033,-4.29,74,23.17,-1.0,,-1.0
SUI/USDT,0.08,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-15.71,-1.95,-0.2292,-22.92,60.94,0.73,233,-0.4267,3,3,33.33,33.33,33.33,-1.97,-1.167,0.973,-4.453,78,23.16,-1.0,,-1.0
SUI/USDT,0.04,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-24.31,-1.76,-0.2899,-28.99,57.98,0.75,357,-0.4865,3,3,33.33,33.33,33.33,-1.923,-0.743,0.96,-5.907,146,23.01,-1.0,,-1.0
SUI/USDT,0.07,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-18.65,-2.42,-0.2231,-22.31,58.54,0.63,205,-0.6264,3,3,33.33,33.33,33.33,-3.023,-2.15,0.697,-5.107,77,22.98,-1.0,,-1.0
SUI/USDT,0.06,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-18.92,-2.17,-0.2305,-23.05,65.14,0.67,218,-0.6124,3,3,33.33,33.33,33.33,-2.537,-1.61,0.83,-4.793,76,22.94,-1.0,,-1.0
SUI/USDT,0.06,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-19.8,-1.91,-0.2633,-26.33,65.61,0.72,285,-0.4798,3,3,33.33,33.33,33.33,-1.65,-0.89,0.977,-5.11,109,22.86,-1.0,,-1.0
SUI/USDT,0.08,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-15.65,-1.76,-0.2237,-22.37,64.4,0.69,191,-0.5461,3,3,33.33,33.33,33.33,-1.867,-1.003,0.887,-4.6,66,22.79,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-18.19,-2.3,-0.2164,-21.64,62.13,0.61,169,-0.7448,3,3,33.33,33.33,66.67,-2.373,-1.433,0.917,-4.583,60,22.72,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-15.16,-2.11,-0.2096,-20.96,48.2,0.59,139,-0.7633,3,3,33.33,33.33,33.33,-2.347,-1.903,0.623,-3.893,47,22.53,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-16.93,-2.21,-0.2283,-22.83,47.59,0.61,166,-0.732,3,3,33.33,33.33,33.33,-2.31,-1.463,0.84,-4.57,62,22.35,-1.0,,-1.0
SUI/USDT,0.08,False,True,False,55.0,95.0,0.8,0.03,0.07,24,-13.18,-1.27,-0.2237,-22.37,58.67,0.73,150,-0.5609,3,3,33.33,33.33,33.33,-1.223,-0.49,0.963,-4.983,52,22.28,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-16.59,-2.05,-0.2316,-23.16,49.39,0.62,164,-0.7178,3,3,33.33,33.33,33.33,-2.51,-1.817,0.677,-4.23,56,22.23,-1.0,,-1.0
SUI/USDT,0.08,True,False,False,65.0,95.0,0.8,0.03,0.07,36,-12.36,-1.12,-0.2355,-23.55,61.29,0.77,155,-0.5052,3,3,33.33,33.33,33.33,-1.313,-0.533,0.973,-5.553,56,22.01,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,65.0,95.0,0.8,0.03,0.07,36,-15.26,-1.51,-0.2289,-22.89,59.56,0.68,136,-0.7741,3,3,33.33,33.33,33.33,-1.863,-1.033,0.803,-5.503,48,21.96,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,60.0,90.0,0.8,0.04,0.05,36,-18.12,-1.72,-0.2437,-24.37,45.27,0.63,148,-0.9101,3,3,33.33,33.33,33.33,-1.65,-0.957,0.837,-5.113,51,21.69,-1.0,,-1.0
SUI/USDT,0.07,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-18.79,-1.87,-0.2747,-27.47,47.87,0.65,211,-0.681,3,3,33.33,33.33,33.33,-2.06,-0.903,0.993,-5.567,85,21.61,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,65.0,95.0,0.8,0.04,0.07,24,-19.63,-1.94,-0.2456,-24.56,47.66,0.54,128,-1.171,3,3,33.33,33.33,33.33,-1.553,-0.873,0.793,-5.147,47,21.39,-1.0,,-1.0
SUI/USDT,0.08,False,True,False,55.0,95.0,0.8,0.04,0.07,12,-19.9,-2.18,-0.2726,-27.26,42.77,0.55,173,-0.8895,3,3,33.33,33.33,33.33,-3.26,-2.087,0.673,-5.427,63,21.2,-1.0,,-1.0
SUI/USDT,0.03,True,False,True,60.0,90.0,0.8,0.03,0.07,24,-1.07,-0.09,-0.0641,-6.41,60.87,1.04,115,0.0552,3,3,0.0,33.33,66.67,-0.177,-0.103,1.073,-3.203,62,15.1,-1.0,,-1.0
SUI/USDT,0.03,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-11.17,-0.6,-0.1669,-16.69,56.27,0.95,375,-0.1089,3,3,0.0,0.0,0.0,-1.787,-0.633,0.903,-7.863,148,14.01,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,55.0,85.0,0.8,0.04,0.06,36,-11.08,-0.66,-0.1582,-15.82,56.27,0.92,311,-0.1759,3,3,0.0,33.33,0.0,-0.843,-0.31,0.95,-6.89,117,13.46,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-3.75,-0.64,-0.0477,-4.77,61.67,0.81,60,-0.327,3,3,0.0,0.0,33.33,-0.853,-0.923,0.86,-3.313,38,13.41,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,65.0,95.0,0.8,0.04,0.06,12,-4.34,-1.09,-0.0446,-4.46,50.0,0.59,44,-0.6331,3,3,0.0,0.0,33.33,-0.58,-0.963,0.797,-1.94,28,13.3,-1.0,,-1.0
SUI/USDT,0.03,True,True,True,65.0,95.0,1.0,0.02,0.05,12,-4.16,-1.23,-0.0497,-4.97,55.32,0.63,47,-0.5292,3,3,0.0,0.0,66.67,-0.763,-1.547,0.767,-1.68,30,13.2,-1.0,,-1.0
SUI/USDT,0.04,True,True,True,60.0,90.0,0.8,0.04,0.07,12,-5.64,-1.23,-0.0576,-5.76,54.84,0.58,62,-0.579,3,3,0.0,0.0,33.33,-0.963,-1.373,0.72,-2.747,40,13.16,-1.0,,-1.0
SUI/USDT,0.06,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-4.58,-1.13,-0.0557,-5.57,62.0,0.63,50,-0.5845,3,3,0.0,0.0,33.33,-0.37,-0.64,0.837,-1.663,32,13.07,-1.0,,-1.0
SUI/USDT,0.04,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-5.78,-1.05,-0.0792,-7.92,55.67,0.73,97,-0.3756,3,3,0.0,0.0,0.0,-1.04,-1.18,0.79,-3.01,64,12.99,-1.0,,-1.0
SUI/USDT,0.05,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-6.56,-1.41,-0.0695,-6.95,55.38,0.57,65,-0.6905,3,3,0.0,0.0,0.0,-0.777,-1.057,0.757,-2.43,42,12.87,-1.0,,-1.0
SUI/USDT,0.04,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-4.92,-0.59,-0.0823,-8.23,56.32,0.83,87,-0.3576,3,3,0.0,0.0,0.0,-1.253,-0.837,0.787,-4.88,56,12.78,-1.0,,-1.0
SUI/USDT,0.03,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-5.62,-0.76,-0.0886,-8.86,49.47,0.79,95,-0.3495,3,3,0.0,0.0,33.33,-1.367,-0.993,0.763,-3.447,52,12.71,-1.0,,-1.0
SUI/USDT,0.03,True,False,True,65.0,95.0,0.8,0.04,0.07,36,-5.26,-0.6,-0.0887,-8.87,56.96,0.83,79,-0.3715,3,3,0.0,0.0,0.0,-2.14,-1.46,0.68,-4.947,47,12.5,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,55.0,85.0,1.0,0.03,0.04,24,-5.99,-0.81,-0.1115,-11.15,55.81,0.89,129,-0.1887,3,3,0.0,0.0,0.0,-1.133,-1.39,0.743,-3.24,40,12.49,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,60.0,90.0,0.8,0.03,0.06,12,-20.03,-1.77,-0.2197,-21.97,52.43,0.77,370,-0.35,3,3,0.0,0.0,66.67,-2.497,-1.44,0.857,-5.14,144,12.47,-1.0,,-1.0
SUI/USDT,0.06,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-6.2,-1.53,-0.0757,-7.57,48.84,0.5,43,-1.0464,3,3,0.0,0.0,0.0,-1.047,-1.497,0.603,-2.027,31,12.42,-1.0,,-1.0
SUI/USDT,0.03,True,True,True,65.0,95.0,1.0,0.02,0.07,36,-5.99,-1.23,-0.0812,-8.12,65.96,0.6,47,-0.8442,3,3,0.0,0.0,0.0,-1.663,-2.13,0.517,-3.117,30,12.31,-1.0,,-1.0
SUI/USDT,0.05,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-7.17,-1.55,-0.0906,-9.06,50.82,0.57,61,-0.8336,3,3,0.0,0.0,0.0,-1.223,-1.673,0.643,-2.693,43,12.23,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-20.55,-2.12,-0.2268,-22.68,61.77,0.76,361,-0.3735,3,3,0.0,0.0,33.33,-2.7,-1.773,0.803,-4.87,138,12.16,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-18.87,-2.17,-0.2093,-20.93,61.36,0.75,308,-0.3974,3,3,0.0,0.0,0.0,-2.68,-1.927,0.75,-4.483,119,11.99,-1.0,,-1.0
SUI/USDT,0.03,False,True,True,55.0,95.0,0.8,0.04,0.06,36,-8.15,-0.82,-0.1301,-13.01,52.07,0.78,121,-0.4345,3,3,0.0,33.33,33.33,-2.1,-1.27,0.77,-5.373,71,11.87,-1.0,,-1.0
SUI/USDT,0.03,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-21.62,-2.11,-0.237,-23.7,50.58,0.73,346,-0.4258,3,3,0.0,0.0,0.0,-3.377,-2.017,0.763,-5.31,142,11.69,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-15.46,-1.44,-0.1913,-19.13,68.44,0.76,244,-0.3944,3,3,0.0,0.0,0.0,-1.953,-1.13,0.81,-4.65,90,11.69,-1.0,,-1.0
SUI/USDT,0.06,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-18.13,-2.34,-0.2005,-20.05,60.16,0.71,256,-0.4731,3,3,0.0,0.0,0.0,-2.397,-1.953,0.737,-4.07,93,11.59,-1.0,,-1.0
SUI/USDT,0.04,True,False,False,65.0,95.0,0.8,0.02,0.06,24,-22.21,-1.87,-0.2515,-25.15,66.3,0.74,362,-0.4223,3,3,0.0,0.0,66.67,-2.44,-1.267,0.883,-5.863,142,11.48,-1.0,,-1.0
SUI/USDT,0.06,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-14.94,-1.53,-0.1877,-18.77,67.62,0.74,210,-0.4517,3,3,0.0,0.0,66.67,-1.25,-0.713,0.92,-4.173,77,11.37,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,55.0,85.0,0.8,0.03,0.07,12,-10.08,-1.28,-0.1592,-15.92,52.08,0.75,144,-0.4063,3,3,0.0,0.0,33.33,-1.597,-1.477,0.677,-3.157,48,11.34,-1.0,,-1.0
SUI/USDT,0.04,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-27.31,-2.66,-0.2888,-28.88,57.51,0.69,426,-0.4522,3,3,0.0,0.0,33.33,-3.9,-2.21,0.763,-5.78,169,11.24,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-20.32,-1.79,-0.2312,-23.12,68.01,0.73,297,-0.4669,3,3,0.0,0.0,33.33,-2.557,-1.403,0.83,-5.28,107,11.24,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-18.97,-2.09,-0.2175,-21.75,50.2,0.7,251,-0.5129,3,3,0.0,0.0,33.33,-3.05,-2.047,0.777,-4.907,98,11.05,-1.0,,-1.0
SUI/USDT,0.03,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-22.62,-2.01,-0.256,-25.6,66.17,0.73,337,-0.4582,3,3,0.0,0.0,33.33,-3.383,-1.79,0.8,-6.257,133,11.04,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,60.0,90.0,1.0,0.02,0.07,24,-12.73,-1.61,-0.1688,-16.88,66.67,0.68,132,-0.5803,3,3,0.0,0.0,33.33,-1.71,-1.2,0.797,-4.193,45,10.92,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,65.0,95.0,1.0,0.03,0.05,12,-22.26,-2.35,-0.2387,-23.87,48.25,0.67,286,-0.5648,3,3,0.0,0.0,0.0,-3.997,-2.69,0.637,-5.73,110,10.89,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-14.14,-2.21,-0.1804,-18.04,58.06,0.65,155,-0.5872,3,3,0.0,0.0,0.0,-2.253,-2.09,0.62,-3.82,51,10.89,-1.0,,-1.0
SUI/USDT,0.05,False,True,False,55.0,95.0,1.0,0.02,0.06,12,-23.71,-2.52,-0.2659,-26.59,58.55,0.69,345,-0.4749,3,3,0.0,0.0,33.33,-3.363,-2.09,0.773,-5.583,136,10.87,-1.0,,-1.0
SUI/USDT,0.07,True,True,False,60.0,90.0,1.0,0.02,0.04,36,-18.06,-2.69,-0.2071,-20.71,57.14,0.62,189,-0.6605,3,3,0.0,0.0,0.0,-2.357,-2.047,0.703,-4.147,69,10.56,-1.0,,-1.0
SUI/USDT,0.05,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-19.13,-1.98,-0.2351,-23.51,65.86,0.7,249,-0.5233,3,3,0.0,0.0,0.0,-3.007,-1.85,0.763,-5.42,91,10.53,-1.0,,-1.0
SUI/USDT,0.08,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-15.02,-2.03,-0.1892,-18.92,63.12,0.62,141,-0.7166,3,3,0.0,0.0,0.0,-2.23,-1.717,0.677,-4.06,46,10.46,-1.0,,-1.0
SUI/USDT,0.04,True,True,False,65.0,95.0,1.0,0.02,0.06,24,-24.12,-2.38,-0.2724,-27.24,64.29,0.65,280,-0.6369,3,3,0.0,0.0,0.0,-3.793,-2.297,0.673,-5.873,103,9.87,-1.0,,-1.0
SUI/USDT,0.08,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-14.84,-1.8,-0.2235,-22.35,49.41,0.71,170,-0.5847,3,3,0.0,0.0,0.0,-2.513,-1.777,0.687,-5.013,61,9.87,-1.0,,-1.0
SUI/USDT,0.07,False,True,False,55.0,95.0,1.0,0.03,0.04,36,-18.23,-2.11,-0.2495,-24.95,48.54,0.69,206,-0.6349,3,3,0.0,0.0,0.0,-2.333,-1.423,0.817,-5.48,81,9.59,-1.0,,-1.0
SUI/USDT,0.08,False,False,True,55.0,95.0,0.8,0.04,0.07,12,-0.73,-0.14,-0.0714,-7.14,60.53,0.96,38,-0.059,3,3,66.67,66.67,33.33,0.577,1.11,0.87,-1.87,27,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,False,True,60.0,90.0,0.8,0.03,0.07,24,-1.58,-0.35,-0.0626,-6.26,62.96,0.8,27,-0.3786,3,3,66.67,66.67,33.33,0.22,0.867,1.413,-1.827,18,-1.0,-1.0,,-1.0
SUI/USDT,0.08,False,True,True,55.0,95.0,0.8,0.03,0.07,12,-4.38,-1.36,-0.0623,-6.23,45.45,0.37,22,-1.5416,3,3,66.67,66.67,33.33,-0.7,0.287,0.49,-1.47,15,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,55.0,85.0,0.8,0.04,0.05,24,-4.12,-0.96,-0.0604,-6.04,53.12,0.62,32,-0.8225,3,3,66.67,66.67,33.33,-0.007,-0.09,0.62,-1.74,21,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,False,True,60.0,90.0,0.8,0.03,0.07,24,-1.87,-0.4,-0.0537,-5.37,62.5,0.81,32,-0.3609,3,3,66.67,66.67,33.33,0.273,0.587,0.763,-1.87,22,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,False,True,60.0,90.0,0.8,0.02,0.06,12,-3.98,-1.11,-0.0525,-5.25,58.33,0.57,36,-0.7295,3,3,66.67,66.67,66.67,0.13,0.163,1.24,-1.133,25,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-3.57,-0.83,-0.0512,-5.12,54.55,0.66,33,-0.6837,3,3,66.67,66.67,33.33,-0.04,-0.043,0.527,-1.723,22,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,False,True,55.0,85.0,0.8,0.03,0.05,36,1.71,0.39,-0.051,-5.1,69.7,1.39,33,0.5048,3,3,66.67,66.67,33.33,0.863,1.493,1.423,-1.677,20,-1.0,-1.0,,-1.0
SUI/USDT,0.08,True,False,True,55.0,85.0,0.8,0.02,0.04,24,-1.45,-0.41,-0.0475,-4.75,63.89,0.89,36,-0.1429,3,3,66.67,66.67,66.67,0.133,0.467,1.727,-1.313,23,-1.0,-1.0,,-1.0
SUI/USDT,0.07,True,True,True,55.0,85.0,0.8,0.03,0.05,36,-2.72,-0.69,-0.0454,-4.54,54.17,0.64,24,-0.7788,3,3,66.67,66.67,33.33,0.01,-0.17,0.437,-1.55,16,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,65.0,95.0,0.8,0.03,0.06,24,-2.76,-0.72,-0.0391,-3.91,60.0,0.65,25,-0.6886,3,3,66.67,66.67,33.33,-0.147,-0.173,0.593,-1.713,17,-1.0,-1.0,,-1.0
SUI/USDT,0.05,True,True,True,55.0,85.0,1.0,0.02,0.07,12,-5.86,-1.73,-0.0606,-6.06,54.55,0.4,33,-1.255,3,3,33.33,33.33,33.33,-0.857,-2.113,0.59,-1.853,23,-1.0,-1.0,,-1.0
SUI/USDT,0.06,True,True,True,60.0,90.0,0.8,0.03,0.07,24,-4.1,-0.98,-0.0584,-5.84,55.56,0.53,27,-1.0215,3,3,33.33,33.33,33.33,-0.39,-0.45,0.5,-2.06,18,-1.0,-1.0,,-1.0
